#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   92   148    28     8  5.34305e+01  0.00000e+00  6.63447e-03    44
   92   146    28    10  3.27126e+02  0.00000e+00 -4.15967e-03    24
   92   148    28     8  1.36469e+02  0.00000e+00 -9.13349e-03    44
   92   148    28     8  1.54206e+02  0.00000e+00  4.62307e-03    44
   92   148    28     8  1.26986e+02  0.00000e+00 -8.28686e-03    38
   92   148    28     8  1.25742e+02  0.00000e+00  2.64100e-03    40
   92   148    28     8  2.24624e+02  0.00000e+00  6.00845e-03    36
   92   148    28     8  1.11323e+02  0.00000e+00 -9.03613e-03    46
   92   148    28     8  1.66893e+02  0.00000e+00  9.08773e-03    46
   92   148    28     8  2.04140e+02  0.00000e+00 -9.66844e-03    46
   92   146    28    10  2.81495e+02  0.00000e+00  4.03343e-03    46
   92   148    28     8  1.00300e+02  0.00000e+00 -3.22052e-03    22
   92   144    28    12  4.09875e+02  0.00000e+00 -2.66864e-03    26
   92   144    28    12  3.99888e+02  0.00000e+00 -2.37685e-03    20
   92   146    28    10  3.00948e+02  0.00000e+00 -4.05272e-03    46
   92   148    28     8  7.57715e+01  0.00000e+00  5.77186e-03    46
   92   148    28     8  1.02079e+02  0.00000e+00 -6.01674e-03    24
   92   148    28     8  1.42295e+02  0.00000e+00 -4.75500e-03    20
   92   148    28     8  1.14532e+02  0.00000e+00  3.93238e-03    46
   92   147    28     9  3.17290e+02  0.00000e+00  4.07857e-03    12
   92   148    28     8  5.86974e+01  0.00000e+00  1.44053e-03    46
   92   147    28     9  2.91229e+02  0.00000e+00 -3.87068e-03    46
   92   146    28    10  3.42575e+02  0.00000e+00 -4.87293e-03    20
   92   148    28     8  1.53389e+02  0.00000e+00  4.22927e-03    46
