#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
  104    64   104    40  4.97380e+04  0.00000e+00  1.79439e-04   106
  104    64   104    40  5.05213e+04  0.00000e+00  3.91054e-04   106
  104    64   104    40  5.36571e+04  0.00000e+00 -1.56329e-04   196
  104    64   104    40  7.52126e+04  0.00000e+00  1.89736e-04   180
  104    64   104    40  1.05104e+05  0.00000e+00  1.40479e-04    94
  104    64   104    40  7.14108e+04  0.00000e+00  1.70262e-04   140
  104    64   104    40  4.50154e+04  0.00000e+00  1.14181e-04    90
  104    64   104    40  7.02746e+04  0.00000e+00  1.35164e-04   110
  104    64   104    40  4.81679e+04  0.00000e+00 -1.91162e-04   124
  104    64   104    40  4.42708e+04  0.00000e+00  2.26827e-04    94
  104    64   104    40  7.16330e+04  0.00000e+00  1.16937e-04    90
  104    64   104    40  3.42833e+04  0.00000e+00 -1.50957e-04    94
  104    64   104    40  6.91722e+04  0.00000e+00  1.82046e-04    94
  104    64   104    40  5.35697e+04  0.00000e+00 -2.03419e-04   140
  104    64   104    40  4.04545e+04  0.00000e+00  2.27600e-04    94
  104    64   104    40  3.63426e+04  0.00000e+00  2.29174e-04   136
  104    64   104    40  4.70598e+04  0.00000e+00  1.44024e-04   150
  104    64   104    40  5.29817e+04  0.00000e+00  1.22212e-04    90
  104    64   104    40  5.70534e+04  0.00000e+00  2.18500e-04   192
  104    64   104    40  3.87895e+04  0.00000e+00  3.26829e-04    94
  104    64   104    40  4.50776e+04  0.00000e+00 -1.40779e-04   180
  104    64   104    40  1.12395e+05  0.00000e+00  1.96610e-04   100
  104    64   104    40  5.71892e+04  0.00000e+00  2.07409e-04   196
  104    64   104    40  3.98910e+04  0.00000e+00 -1.66236e-04   180
  104    64   104    40  6.03619e+04  0.00000e+00  2.05355e-04    94
  104    64   104    40  6.07374e+04  0.00000e+00  2.46499e-04   140
  104    64   104    40  5.56097e+04  0.00000e+00  2.40454e-04   110
  104    64   104    40  5.65442e+04  0.00000e+00  1.62951e-04   110
  104    64   104    40  4.51002e+04  0.00000e+00  1.43507e-04    90
  104    64   104    40  3.24793e+04  0.00000e+00 -2.09299e-04    94
  104    64   104    40  3.49310e+04  0.00000e+00 -2.24344e-04    90
  104    64   104    40  3.70568e+04  0.00000e+00 -2.70702e-04   110
  104    64   104    40  5.53725e+04  0.00000e+00  1.62061e-04   124
  104    64   104    40  4.15660e+04  0.00000e+00  1.22286e-04   124
  104    64   104    40  5.68487e+04  0.00000e+00  2.69630e-04    90
  104    64   104    40  4.22685e+04  0.00000e+00  2.43398e-04   120
  104    64   104    40  6.27153e+04  0.00000e+00  1.84060e-04   150
  104    64   104    40  4.84433e+04  0.00000e+00 -1.51841e-04   124
  104    64   104    40  4.61570e+04  0.00000e+00 -1.29261e-04   162
  104    64   104    40  7.06486e+04  0.00000e+00 -3.02385e-04   136
  104    64   104    40  5.00892e+04  0.00000e+00  2.44054e-04   120
  104    64   104    40  4.04634e+04  0.00000e+00 -2.04307e-04    94
  104    64   104    40  1.05651e+05  0.00000e+00  1.21293e-04    94
  104    64   104    40  5.64824e+04  0.00000e+00  1.75750e-04   124
  104    64   104    40  3.97086e+04  0.00000e+00 -1.90314e-04    90
  104    64   104    40  5.59343e+04  0.00000e+00  2.22676e-04   140
  104    64   104    40  5.36699e+04  0.00000e+00  1.93629e-04   106
  104    64   104    40  5.19940e+04  0.00000e+00  2.20063e-04   192
  104    64   104    40  5.71918e+04  0.00000e+00  1.99522e-04   162
  104    64   104    40  1.18853e+05  0.00000e+00 -1.39019e-04   136
  104    64   104    40  5.89657e+04  0.00000e+00  1.24902e-04   196
  104    64   104    40  1.22064e+05  0.00000e+00 -1.55212e-04   192
  104    64   104    40  4.20772e+04  0.00000e+00 -1.41436e-04   120
  104    64   104    40  5.97093e+04  0.00000e+00  1.16387e-04    90
  104    64   104    40  4.64466e+04  0.00000e+00 -1.50675e-04   162
  104    64   104    40  4.68463e+04  0.00000e+00 -1.42775e-04    90
  104    64   104    40  7.93033e+04  0.00000e+00 -2.33534e-04    94
  104    64   104    40  5.59660e+04  0.00000e+00  2.16515e-04   146
  104    64   104    40  8.06809e+04  0.00000e+00  1.74754e-04   106
  104    64   104    40  8.35979e+04  0.00000e+00  1.86613e-04    94
  104    64   104    40  5.65417e+04  0.00000e+00 -1.38759e-04   140
  104    64   104    40  4.93474e+04  0.00000e+00 -1.45666e-04   176
  104    64   104    40  4.42788e+04  0.00000e+00  2.17377e-04   120
  104    64   104    40  5.48461e+04  0.00000e+00  1.68678e-04   110
  104    64   104    40  5.22949e+04  0.00000e+00  1.56509e-04   120
  104    64   104    40  4.80628e+04  0.00000e+00 -2.06092e-04   120
  104    64   104    40  3.67733e+04  0.00000e+00 -1.31085e-04   136
  104    64   104    40  5.92406e+04  0.00000e+00 -2.23904e-04    94
  104    64   104    40  4.93513e+04  0.00000e+00  1.93485e-04   106
  104    64   104    40  4.70668e+04  0.00000e+00  1.30795e-04   196
  104    64   104    40  4.14958e+04  0.00000e+00  1.56474e-04   180
  104    64   104    40  4.55708e+04  0.00000e+00 -1.97023e-04   124
  104    64   104    40  8.84860e+04  0.00000e+00  2.10424e-04   136
  104    64   104    40  4.77915e+04  0.00000e+00  2.73213e-04   140
  104    64   104    40  5.39147e+04  0.00000e+00  2.37334e-04   180
  104    64   104    40  5.06016e+04  0.00000e+00  1.87609e-04   120
  104    64   104    40  3.85380e+04  0.00000e+00 -3.06757e-04   110
  104    64   104    40  8.51946e+04  0.00000e+00  2.49867e-04    90
  104    64   104    40  4.66601e+04  0.00000e+00 -1.32031e-04   146
  104    64   104    40  5.78482e+04  0.00000e+00  2.43074e-04    94
  104    64   104    40  6.17418e+04  0.00000e+00  8.69145e-05   196
  104    64   104    40  7.57907e+04  0.00000e+00 -6.96353e-05   124
  104    64   104    40  5.70550e+04  0.00000e+00 -1.35632e-04   150
  104    64   104    40  3.31089e+05  0.00000e+00  2.54048e-04   106
  104    64   104    40  5.06860e+04  0.00000e+00  1.47405e-04   146
  104    64   104    40  8.95996e+04  0.00000e+00  2.23022e-04   120
  104    64   104    40  6.54052e+04  0.00000e+00  2.09453e-04    94
  104    64   104    40  4.51577e+04  0.00000e+00  2.21546e-04   136
  104    64   104    40  4.90276e+04  0.00000e+00 -2.19751e-04    94
  104    64   104    40  5.09522e+04  0.00000e+00  1.79311e-04    94
  104    64   104    40  4.54762e+04  0.00000e+00  3.71971e-04   140
  104    64   104    40  5.83010e+04  0.00000e+00  2.92810e-04    90
  104    64   104    40  9.03557e+04  0.00000e+00 -1.86629e-04   146
  104    64   104    40  4.07662e+04  0.00000e+00 -2.80918e-04   166
  104    64   104    40  5.31362e+04  0.00000e+00  1.72835e-04   166
  104    64   104    40  5.25907e+04  0.00000e+00  2.79026e-04   110
  104    64   104    40  5.57801e+04  0.00000e+00  2.49231e-04   136
  104    64   104    40  5.97234e+04  0.00000e+00 -1.57794e-04   180
  104    64   104    40  3.85512e+04  0.00000e+00  1.40075e-04   146
  104    64   104    40  7.48554e+04  0.00000e+00  2.13427e-04   124
  104    64   104    40  5.60935e+04  0.00000e+00 -1.53916e-04   136
  104    64   104    40  4.51236e+04  0.00000e+00 -2.22966e-04   166
  104    64   104    40  4.64569e+04  0.00000e+00 -2.11212e-04   136
  104    64   104    40  4.84071e+04  0.00000e+00  1.45945e-04   150
  104    64   104    40  6.70831e+04  0.00000e+00  1.69904e-04   120
  104    64   104    40  4.84045e+04  0.00000e+00  1.54294e-04    90
  104    64   104    40  6.13119e+04  0.00000e+00 -1.18183e-04   196
  104    64   104    40  5.53266e+04  0.00000e+00  2.45211e-04   120
  104    64   104    40  6.21352e+04  0.00000e+00  2.02553e-04   106
  104    64   104    40  3.89350e+04  0.00000e+00 -1.35520e-04   176
  104    64   104    40  6.04605e+04  0.00000e+00 -1.84301e-04   196
  104    64   104    40  5.16265e+04  0.00000e+00 -1.41329e-04   136
  104    64   104    40  5.95527e+04  0.00000e+00  1.57129e-04    94
  104    64   104    40  5.96419e+04  0.00000e+00  1.94409e-04   120
  104    64   104    40  9.29702e+04  0.00000e+00  2.42097e-04   196
  104    64   104    40  5.64399e+04  0.00000e+00  9.10793e-05   192
  104    64   104    40  6.20233e+04  0.00000e+00  1.69900e-04   146
  104    64   104    40  4.77499e+04  0.00000e+00 -1.47746e-04   146
  104    64   104    40  6.19226e+04  0.00000e+00  1.61780e-04    94
  104    64   104    40  5.39895e+04  0.00000e+00  1.45914e-04   192
  104    64   104    40  5.05368e+04  0.00000e+00 -1.33177e-04    90
  104    64   104    40  8.77011e+04  0.00000e+00 -1.86187e-04   124
  104    64   104    40  1.15817e+05  0.00000e+00 -2.49410e-04    94
  104    64   104    40  4.73524e+04  0.00000e+00  1.77036e-04   180
  104    64   104    40  5.47273e+04  0.00000e+00  1.48504e-04   180
  104    64   104    40  3.95820e+04  0.00000e+00  2.44400e-04   110
  104    64   104    40  3.85789e+04  0.00000e+00 -1.44845e-04   176
  104    64   104    40  4.52274e+04  0.00000e+00 -1.30127e-04   196
  104    64   104    40  4.65774e+04  0.00000e+00 -1.54356e-04   110
  104    64   104    40  5.03151e+04  0.00000e+00 -2.78553e-04    94
  104    64   104    40  5.62075e+04  0.00000e+00 -2.56804e-04   110
  104    64   104    40  4.32304e+04  0.00000e+00 -1.98550e-04   106
  104    64   104    40  4.54913e+04  0.00000e+00 -2.01137e-04    90
  104    64   104    40  6.91551e+04  0.00000e+00 -1.80967e-04   124
  104    64   104    40  6.89936e+04  0.00000e+00  1.54943e-04   150
  104    64   104    40  4.36149e+04  0.00000e+00 -1.53500e-04   192
  104    64   104    40  8.68602e+04  0.00000e+00  3.51420e-04   162
  104    64   104    40  7.35752e+04  0.00000e+00  2.57296e-04   180
  104    64   104    40  1.12410e+05  0.00000e+00  1.10071e-04   106
  104    64   104    40  5.88528e+04  0.00000e+00  3.11488e-04   106
  104    64   104    40  1.40422e+05  0.00000e+00  2.93895e-04   120
  104    64   104    40  3.51417e+04  0.00000e+00  1.83524e-04    90
  104    64   104    40  3.19454e+04  0.00000e+00 -1.75507e-04   120
  104    64   104    40  5.65754e+04  0.00000e+00  1.84296e-04   120
  104    64   104    40  4.75621e+04  0.00000e+00  3.10425e-04   180
  104    64   104    40  4.59844e+04  0.00000e+00 -3.53877e-04   146
  104    64   104    40  4.92173e+04  0.00000e+00  2.21683e-04   120
  104    64   104    40  4.50520e+04  0.00000e+00  1.28571e-04   124
  104    64   104    40  3.47908e+04  0.00000e+00 -1.18642e-04   110
  104    64   104    40  6.27767e+04  0.00000e+00  1.58040e-04   166
  104    64   104    40  4.29615e+04  0.00000e+00 -2.76321e-04   124
  104    64   104    40  7.20191e+04  0.00000e+00  2.72793e-04   166
  104    64   104    40  4.39732e+04  0.00000e+00  2.21833e-04   136
  104    64   104    40  4.91358e+04  0.00000e+00 -1.82426e-04   180
  104    64   104    40  4.38272e+04  0.00000e+00  1.12747e-04   180
  104    64   104    40  5.07072e+04  0.00000e+00  1.90842e-04   120
  104    64   104    40  5.42384e+04  0.00000e+00 -1.96044e-04   120
  104    64   104    40  5.80200e+04  0.00000e+00 -1.73485e-04    90
  104    64   104    40  4.53745e+04  0.00000e+00 -1.23015e-04   120
  104    64   104    40  5.91237e+04  0.00000e+00 -1.47394e-04    90
  104    64   104    40  7.49808e+04  0.00000e+00 -1.61812e-04   124
  104    64   104    40  6.79818e+04  0.00000e+00  8.30452e-05    94
  104    64   104    40  7.04865e+04  0.00000e+00  1.89668e-04   176
  104    64   104    40  5.24212e+04  0.00000e+00  1.79964e-04   124
  104    64   104    40  6.44197e+04  0.00000e+00 -1.10282e-04   192
  104    64   104    40  7.15887e+04  0.00000e+00 -1.74371e-04   196
  104    64   104    40  4.97845e+04  0.00000e+00 -1.79641e-04    90
  104    64   104    40  7.77241e+04  0.00000e+00 -1.44195e-04   180
  104    64   104    40  6.24278e+04  0.00000e+00 -1.78761e-04   106
  104    64   104    40  8.57948e+04  0.00000e+00  3.23732e-04   120
  104    64   104    40  5.45065e+04  0.00000e+00 -1.48560e-04    94
  104    64   104    40  8.12899e+04  0.00000e+00  1.48650e-04   196
  104    64   104    40  8.32545e+04  0.00000e+00  1.47310e-04   110
  104    64   104    40  7.50706e+04  0.00000e+00  1.22990e-04    90
  104    64   104    40  5.67348e+04  0.00000e+00 -1.28248e-04   140
  104    64   104    40  4.85122e+04  0.00000e+00  3.12607e-04    90
  104    64   104    40  4.11739e+04  0.00000e+00 -2.04874e-04   120
  104    64   104    40  5.07640e+04  0.00000e+00 -2.43827e-04   176
  104    64   104    40  5.41053e+04  0.00000e+00 -2.05644e-04   124
  104    64   104    40  8.21113e+04  0.00000e+00 -1.81630e-04   106
  104    64   104    40  7.37720e+04  0.00000e+00 -1.69683e-04   196
  104    64   104    40  6.13122e+04  0.00000e+00  2.39578e-04   124
  104    64   104    40  4.01075e+04  0.00000e+00  2.05213e-04   110
  104    64   104    40  5.02866e+04  0.00000e+00  1.42035e-04   196
  104    64   104    40  5.58171e+04  0.00000e+00 -2.03913e-04    90
  104    64   104    40  5.18614e+04  0.00000e+00 -1.98077e-04   136
  104    64   104    40  5.01418e+04  0.00000e+00 -2.08262e-04    94
  104    64   104    40  5.59871e+04  0.00000e+00 -2.73830e-04   124
  104    64   104    40  4.81041e+04  0.00000e+00 -1.27661e-04   162
  104    64   104    40  4.62470e+04  0.00000e+00 -2.19593e-04   120
  104    64   104    40  7.68146e+04  0.00000e+00 -2.25431e-04   136
  104    64   104    40  1.48100e+05  0.00000e+00 -2.14071e-04    90
  104    64   104    40  4.96233e+04  0.00000e+00  2.42844e-04    90
  104    64   104    40  6.55664e+04  0.00000e+00 -2.16381e-04   162
  104    64   104    40  5.53383e+04  0.00000e+00 -2.17328e-04   110
  104    64   104    40  5.42445e+04  0.00000e+00 -2.28226e-04   124
  104    64   104    40  7.74967e+04  0.00000e+00 -1.64473e-04   140
  104    64   104    40  5.59718e+04  0.00000e+00 -2.79067e-04   166
  104    64   104    40  9.31495e+04  0.00000e+00 -1.62566e-04    90
  104    64   104    40  7.71948e+04  0.00000e+00 -2.92724e-04   106
  104    64   104    40  8.11563e+04  0.00000e+00 -1.37407e-04   176
  104    64   104    40  6.30888e+04  0.00000e+00  1.87401e-04   124
  104    64   104    40  8.81384e+04  0.00000e+00 -1.80299e-04   124
  104    64   104    40  5.10310e+04  0.00000e+00  1.92365e-04   106
  104    64   104    40  7.13482e+04  0.00000e+00 -1.57315e-04    90
  104    64   104    40  5.78190e+04  0.00000e+00 -5.54675e-05   160
  104    64   104    40  7.73602e+04  0.00000e+00 -1.38852e-04    94
  104    64   104    40  7.91898e+04  0.00000e+00 -1.23180e-04   106
  104    64   104    40  4.87317e+04  0.00000e+00  1.26682e-04    94
  104    64   104    40  7.43174e+04  0.00000e+00  1.37898e-04   146
  104    64   104    40  6.35961e+04  0.00000e+00 -1.95800e-04   162
  104    64   104    40  5.23286e+04  0.00000e+00 -2.84003e-04   176
  104    64   104    40  5.19458e+04  0.00000e+00 -1.81054e-04   140
  104    64   104    40  9.62532e+04  0.00000e+00 -1.64721e-04   176
  104    64   104    40  5.04373e+04  0.00000e+00 -1.00453e-04   162
